Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	TCR Signaling R-HSA-202403	2/116	9.190693e-01	9.999958e-01	0	0	4.786754e-01	4.039723e-02	PSMD3;TARP
Reactome_2022	AURKA Activation By TPX2 R-HSA-8854518	1/72	9.248653e-01	9.999958e-01	0	0	3.846031e-01	3.004027e-02	TUBA4A
Reactome_2022	Cdc20:Phospho-APC/C Mediated Degradation Of Cyclin A R-HSA-174184	1/72	9.248653e-01	9.999958e-01	0	0	3.846031e-01	3.004027e-02	PSMD3
Reactome_2022	Regulation Of RUNX2 Expression And Activity R-HSA-8939902	1/72	9.248653e-01	9.999958e-01	0	0	3.846031e-01	3.004027e-02	PSMD3
Reactome_2022	S Phase R-HSA-69242	3/161	9.262555e-01	9.999958e-01	0	0	5.176079e-01	3.965143e-02	CCNE1;PSMD3;CDC6
Reactome_2022	APC/C:Cdh1 Mediated Degradation Of Cdc20 And APC/C:Cdh1 Targets In Late Mitosis/Early G1 R-HSA-174178	1/73	9.275233e-01	9.999958e-01	0	0	3.792416e-01	2.853315e-02	PSMD3
Reactome_2022	APC:Cdc20 Mediated Degradation Of Cell Cycle Proteins Before Cycle Checkpoint Satisfied R-HSA-179419	1/73	9.275233e-01	9.999958e-01	0	0	3.792416e-01	2.853315e-02	PSMD3
Reactome_2022	APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176409	1/75	9.325609e-01	9.999958e-01	0	0	3.689535e-01	2.576065e-02	PSMD3
Reactome_2022	Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933	2/123	9.340506e-01	9.999958e-01	0	0	4.508188e-01	3.075697e-02	SELL;TARP
Reactome_2022	Activation Of APC/C And APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176814	1/76	9.349470e-01	9.999958e-01	0	0	3.640152e-01	2.448565e-02	PSMD3
Reactome_2022	Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553	3/167	9.368408e-01	9.999958e-01	0	0	4.985147e-01	3.252405e-02	ROBO2;PSMD3;RPS4Y1
Reactome_2022	Biosynthesis Of N-glycan Precursor (Dolichol LLO) And Transfer To Protein R-HSA-446193	1/77	9.372488e-01	9.999958e-01	0	0	3.592068e-01	2.327895e-02	SLPI
Reactome_2022	FCERI Mediated NF-kB Activation R-HSA-2871837	1/78	9.394692e-01	9.999958e-01	0	0	3.545233e-01	2.213652e-02	PSMD3
Reactome_2022	G Alpha (12/13) Signaling Events R-HSA-416482	1/78	9.394692e-01	9.999958e-01	0	0	3.545233e-01	2.213652e-02	GNG4
Reactome_2022	Signaling By ROBO Receptors R-HSA-376176	4/209	9.396588e-01	9.999958e-01	0	0	5.313663e-01	3.307144e-02	ROBO2;GPC1;PSMD3;RPS4Y1
Reactome_2022	DNA Replication Pre-Initiation R-HSA-69002	2/127	9.413911e-01	9.999958e-01	0	0	4.363016e-01	2.635115e-02	PSMD3;CDC6
Reactome_2022	Recruitment Of NuMA To Mitotic Centrosomes R-HSA-380320	1/80	9.436775e-01	9.999958e-01	0	0	3.455121e-01	2.002961e-02	TUBA4A
Reactome_2022	Regulation Of APC/C Activators Between G1/S And Early Anaphase R-HSA-176408	1/80	9.436775e-01	9.999958e-01	0	0	3.455121e-01	2.002961e-02	PSMD3
Reactome_2022	Centrosome Maturation R-HSA-380287	1/81	9.456708e-01	9.999958e-01	0	0	3.411754e-01	1.905833e-02	TUBA4A
Reactome_2022	Signaling By NOTCH4 R-HSA-9013694	1/81	9.456708e-01	9.999958e-01	0	0	3.411754e-01	1.905833e-02	PSMD3
Reactome_2022	Mitochondrial Translation Elongation R-HSA-5389840	1/82	9.475936e-01	9.999958e-01	0	0	3.369458e-01	1.813765e-02	MRPL45
Reactome_2022	Mitochondrial Translation Initiation R-HSA-5368286	1/82	9.475936e-01	9.999958e-01	0	0	3.369458e-01	1.813765e-02	MRPL45
Reactome_2022	Mitochondrial Translation Termination R-HSA-5419276	1/82	9.475936e-01	9.999958e-01	0	0	3.369458e-01	1.813765e-02	MRPL45
Reactome_2022	Degradation Of Beta-Catenin By Destruction Complex R-HSA-195253	1/84	9.512377e-01	9.999958e-01	0	0	3.287924e-01	1.643675e-02	PSMD3
Reactome_2022	Sensory Perception R-HSA-9709957	15/616	9.518500e-01	9.999958e-01	0	0	6.761919e-01	3.336856e-02	SNAP25;AKR1C3;CHRNA9;MYO7A;SYP;PLB1;RBP4;DHRS9;MYO3B;RDH10;GPC1;RBP1;CNGA2;APOE;KCNJ2
Reactome_2022	Hedgehog On State R-HSA-5632684	1/85	9.529638e-01	9.999958e-01	0	0	3.248613e-01	1.565129e-02	PSMD3
Reactome_2022	Signaling By Hedgehog R-HSA-5358351	2/135	9.538074e-01	9.999958e-01	0	0	4.098867e-01	1.938497e-02	PSMD3;ADCY1
Reactome_2022	Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226	3/179	9.539252e-01	9.999958e-01	0	0	4.642337e-01	2.189790e-02	WDR3;RPS4Y1;BYSL
Reactome_2022	Peptide Chain Elongation R-HSA-156902	1/86	9.546288e-01	9.999958e-01	0	0	3.210227e-01	1.490595e-02	RPS4Y1
Reactome_2022	Factors Involved In Megakaryocyte Development And Platelet Production R-HSA-983231	2/136	9.551700e-01	9.999958e-01	0	0	4.068066e-01	1.865855e-02	KLC4;KIF1A
Reactome_2022	APC/C-mediated Degradation Of Cell Cycle Proteins R-HSA-174143	1/87	9.562350e-01	9.999958e-01	0	0	3.172734e-01	1.419850e-02	PSMD3
Reactome_2022	Regulation Of PLK1 Activity At G2/M Transition R-HSA-2565942	1/87	9.562350e-01	9.999958e-01	0	0	3.172734e-01	1.419850e-02	TUBA4A
Reactome_2022	Intra-Golgi And Retrograde Golgi-to-ER Traffic R-HSA-6811442	3/181	9.563139e-01	9.999958e-01	0	0	4.589696e-01	2.050174e-02	KLC4;KIF1A;SEC22B
Reactome_2022	G2/M Transition R-HSA-69275	3/182	9.574643e-01	9.999958e-01	0	0	4.563816e-01	1.983746e-02	PSMD3;FBXL18;TUBA4A
Reactome_2022	Mitochondrial Translation R-HSA-5368287	1/88	9.577844e-01	9.999958e-01	0	0	3.136102e-01	1.352683e-02	MRPL45
Reactome_2022	Regulation Of mRNA Stability By Proteins That Bind AU-rich Elements R-HSA-450531	1/88	9.577844e-01	9.999958e-01	0	0	3.136102e-01	1.352683e-02	PSMD3
Reactome_2022	Glucose Metabolism R-HSA-70326	1/89	9.592790e-01	9.999958e-01	0	0	3.100303e-01	1.288901e-02	SLC37A2
Reactome_2022	Interferon Gamma Signaling R-HSA-877300	1/89	9.592790e-01	9.999958e-01	0	0	3.100303e-01	1.288901e-02	GBP5
Reactome_2022	RAB GEFs Exchange GTP For GDP On RABs R-HSA-8876198	1/89	9.592790e-01	9.999958e-01	0	0	3.100303e-01	1.288901e-02	MPZ
Reactome_2022	Sphingolipid Metabolism R-HSA-428157	1/89	9.592790e-01	9.999958e-01	0	0	3.100303e-01	1.288901e-02	ALDH3B2
Reactome_2022	Unfolded Protein Response (UPR) R-HSA-381119	1/89	9.592790e-01	9.999958e-01	0	0	3.100303e-01	1.288901e-02	EXTL1
Reactome_2022	Mitotic G2-G2/M Phases R-HSA-453274	3/184	9.596805e-01	9.999958e-01	0	0	4.512915e-01	1.857284e-02	PSMD3;FBXL18;TUBA4A
Reactome_2022	Eukaryotic Translation Elongation R-HSA-156842	1/90	9.607207e-01	9.999958e-01	0	0	3.065309e-01	1.228317e-02	RPS4Y1
Reactome_2022	Eukaryotic Translation Termination R-HSA-72764	1/90	9.607207e-01	9.999958e-01	0	0	3.065309e-01	1.228317e-02	RPS4Y1
Reactome_2022	Selenocysteine Synthesis R-HSA-2408557	1/90	9.607207e-01	9.999958e-01	0	0	3.065309e-01	1.228317e-02	RPS4Y1
Reactome_2022	Viral mRNA Translation R-HSA-192823	1/90	9.607207e-01	9.999958e-01	0	0	3.065309e-01	1.228317e-02	RPS4Y1
Reactome_2022	Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956	1/92	9.634531e-01	9.999958e-01	0	0	2.997627e-01	1.116061e-02	RPS4Y1
Reactome_2022	RAC3 GTPase Cycle R-HSA-9013423	1/93	9.647472e-01	9.999958e-01	0	0	2.964890e-01	1.064074e-02	SLITRK3
Reactome_2022	rRNA Processing In Nucleus And Cytosol R-HSA-8868773	3/189	9.647561e-01	9.999958e-01	0	0	4.390451e-01	1.575292e-02	WDR3;RPS4Y1;BYSL
Reactome_2022	Mitotic Anaphase R-HSA-68882	4/232	9.655018e-01	9.999958e-01	0	0	4.771880e-01	1.675280e-02	TUBA3D;TUBB3;PSMD3;TUBA4A
Reactome_2022	Mitotic Metaphase And Anaphase R-HSA-2555396	4/233	9.663487e-01	9.999958e-01	0	0	4.750793e-01	1.626221e-02	TUBA3D;TUBB3;PSMD3;TUBA4A
Reactome_2022	Metabolism Of Nucleotides R-HSA-15869	1/95	9.671999e-01	9.999958e-01	0	0	2.901505e-01	9.676558e-03	ENTPD5
Reactome_2022	G2/M Checkpoints R-HSA-69481	2/148	9.687933e-01	9.999958e-01	0	0	3.731367e-01	1.182993e-02	PSMD3;CDC6
Reactome_2022	Anchoring Of Basal Body To Plasma Membrane R-HSA-5620912	1/97	9.694820e-01	9.999958e-01	0	0	2.840761e-01	8.804462e-03	TUBA4A
Reactome_2022	Formation Of A Pool Of Free 40S Subunits R-HSA-72689	1/98	9.705630e-01	9.999958e-01	0	0	2.811328e-01	8.399967e-03	RPS4Y1
Reactome_2022	RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of HSCs R-HSA-8939236	1/98	9.705630e-01	9.999958e-01	0	0	2.811328e-01	8.399967e-03	PSMD3
Reactome_2022	Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012	1/98	9.705630e-01	9.999958e-01	0	0	2.811328e-01	8.399967e-03	RPS4Y1
Reactome_2022	CLEC7A (Dectin-1) Signaling R-HSA-5607764	1/99	9.716057e-01	9.999958e-01	0	0	2.782497e-01	8.015055e-03	PSMD3
Reactome_2022	rRNA Processing R-HSA-72312	3/199	9.731556e-01	9.999958e-01	0	0	4.164268e-01	1.133150e-02	WDR3;RPS4Y1;BYSL
Reactome_2022	SARS-CoV Infections R-HSA-9679506	7/369	9.769937e-01	9.999958e-01	0	0	5.245096e-01	1.220800e-02	CD79A;UVRAG;GPC1;ATP1B3;ATP1A2;RPS4Y1;PARP8
Reactome_2022	L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827	1/108	9.794771e-01	9.999958e-01	0	0	2.547260e-01	5.282115e-03	RPS4Y1
Reactome_2022	GTP Hydrolysis And Joining Of 60S Ribosomal Subunit R-HSA-72706	1/109	9.802043e-01	9.999958e-01	0	0	2.523543e-01	5.045626e-03	RPS4Y1
Reactome_2022	Citric Acid (TCA) Cycle And Respiratory Electron Transport R-HSA-1428517	2/163	9.802935e-01	9.999958e-01	0	0	3.381073e-01	6.729424e-03	UQCRFS1;NDUFC2
Reactome_2022	Class I MHC Mediated Antigen Processing And Presentation R-HSA-983169	7/378	9.810702e-01	9.999958e-01	0	0	5.115424e-01	9.776197e-03	SEC14L3;S100A1;PSMD3;FBXL18;SEC22B;S100A9;S100A8
Reactome_2022	Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957	1/112	9.822353e-01	9.999958e-01	0	0	2.454955e-01	4.400348e-03	RPS4Y1
Reactome_2022	Macroautophagy R-HSA-1632852	1/114	9.834723e-01	9.999958e-01	0	0	2.411253e-01	4.018540e-03	UVRAG
Reactome_2022	Selenoamino Acid Metabolism R-HSA-2408522	1/114	9.834723e-01	9.999958e-01	0	0	2.411253e-01	4.018540e-03	RPS4Y1
Reactome_2022	Infectious Disease R-HSA-5663205	23/961	9.836190e-01	9.999958e-01	0	0	6.599976e-01	1.090092e-02	PCSK2;UVRAG;SNAP25;PCSK1;RAMP3;SYT1;ENTPD5;WNT5A;ATP1B3;ATP1A2;ADCY1;RPS4Y1;TARP;TAAR1;EGFR;PTHLH;PARP8;CD79A;MYH2;GNG4;GPC1;PSMD3;GGT1
Reactome_2022	Chromosome Maintenance R-HSA-73886	1/118	9.856942e-01	9.999958e-01	0	0	2.328331e-01	3.354919e-03	RSF1
Reactome_2022	RHO GTPase Effectors R-HSA-195258	4/269	9.866082e-01	9.999958e-01	0	0	4.097650e-01	5.524571e-03	KLC4;AREG;S100A9;S100A8
Reactome_2022	Rab Regulation Of Trafficking R-HSA-9007101	1/122	9.876177e-01	9.999958e-01	0	0	2.250892e-01	2.804523e-03	MPZ
Reactome_2022	Apoptosis R-HSA-109581	2/178	9.876377e-01	9.999958e-01	0	0	3.090489e-01	3.844369e-03	PSMD3;PKP1
Reactome_2022	Autophagy R-HSA-9612973	1/128	9.900295e-01	9.999958e-01	0	0	2.143880e-01	2.148276e-03	UVRAG
Reactome_2022	Translation R-HSA-72766	4/281	9.902510e-01	9.999958e-01	0	0	3.917663e-01	3.838054e-03	SPCS2;EIF4EBP1;RPS4Y1;MRPL45
Reactome_2022	Cilium Assembly R-HSA-5617833	2/186	9.903826e-01	9.999958e-01	0	0	2.954883e-01	2.855595e-03	CNGA2;TUBA4A
Reactome_2022	Host Interactions Of HIV Factors R-HSA-162909	1/130	9.907243e-01	9.999958e-01	0	0	2.110421e-01	1.966706e-03	PSMD3
Reactome_2022	SARS-CoV-2 Infection R-HSA-9694516	4/283	9.907577e-01	9.999958e-01	0	0	3.889170e-01	3.611217e-03	UVRAG;GPC1;RPS4Y1;PARP8
Reactome_2022	Neddylation R-HSA-8951664	3/237	9.907722e-01	9.999958e-01	0	0	3.481080e-01	3.227198e-03	UBD;PSMD3;FBXL18
Reactome_2022	Cellular Responses To Stress R-HSA-2262752	15/722	9.918907e-01	9.999958e-01	0	0	5.715516e-01	4.653751e-03	EGLN3;HSPA6;TCIRG1;SLC7A11;HSPA2;RPS4Y1;AREG;EXTL1;CCNE1;PSMD3;ALB;GSTA1;PHGDH;CA9;ATP6V0D2
Reactome_2022	Cell Cycle R-HSA-1640170	13/654	9.927456e-01	9.999958e-01	0	0	5.467027e-01	3.980456e-03	FBXL18;RSF1;CDC6;HSPA2;TUBA4A;SYNE1;TUBA3D;CCND3;CCND2;STAG3;TUBB3;CCNE1;PSMD3
Reactome_2022	Influenza Viral RNA Transcription And Replication R-HSA-168273	1/137	9.927965e-01	9.999958e-01	0	0	2.001065e-01	1.446684e-03	RPS4Y1
Reactome_2022	SARS-CoV-2-host Interactions R-HSA-9705683	2/196	9.929879e-01	9.999958e-01	0	0	2.801103e-01	1.971073e-03	UVRAG;RPS4Y1
Reactome_2022	PTEN Regulation R-HSA-6807070	1/139	9.932986e-01	9.999958e-01	0	0	1.971859e-01	1.325868e-03	PSMD3
Reactome_2022	Adaptive Immune System R-HSA-1280218	15/733	9.933725e-01	9.999958e-01	0	0	5.624622e-01	3.740142e-03	S100A1;FBXL18;TARP;KLC4;CD79A;SEC14L3;NRAS;SELL;CTSK;PSMD3;CTSF;SEC22B;S100A9;S100A8;SPTBN2
Reactome_2022	Cellular Responses To Stimuli R-HSA-8953897	15/736	9.937305e-01	9.999958e-01	0	0	5.600314e-01	3.522180e-03	EGLN3;HSPA6;TCIRG1;SLC7A11;HSPA2;RPS4Y1;AREG;EXTL1;CCNE1;PSMD3;ALB;GSTA1;PHGDH;CA9;ATP6V0D2
Reactome_2022	Ub-specific Processing Proteases R-HSA-5689880	2/201	9.940175e-01	9.999958e-01	0	0	2.730009e-01	1.638143e-03	PSMD3;AREG
Reactome_2022	Signaling By NOTCH R-HSA-157118	2/203	9.943864e-01	9.999958e-01	0	0	2.702561e-01	1.521373e-03	PSMD3;EGFR
Reactome_2022	Programmed Cell Death R-HSA-5357801	2/208	9.952140e-01	9.999958e-01	0	0	2.636274e-01	1.264739e-03	PSMD3;PKP1
Reactome_2022	Cell Cycle, Mitotic R-HSA-69278	9/523	9.955336e-01	9.999958e-01	0	0	4.724859e-01	2.115050e-03	TUBA3D;CCND3;CCND2;TUBB3;CCNE1;PSMD3;FBXL18;CDC6;TUBA4A
Reactome_2022	Influenza Infection R-HSA-168255	1/157	9.965032e-01	9.999958e-01	0	0	1.742697e-01	6.104557e-04	RPS4Y1
Reactome_2022	Cell Cycle Checkpoints R-HSA-69620	3/271	9.965777e-01	9.999958e-01	0	0	3.034029e-01	1.040102e-03	CCNE1;PSMD3;CDC6
Reactome_2022	Deubiquitination R-HSA-5688426	3/279	9.973012e-01	9.999958e-01	0	0	2.944847e-01	7.958213e-04	UCHL1;PSMD3;AREG
Reactome_2022	Cellular Senescence R-HSA-2559583	1/165	9.973813e-01	9.999958e-01	0	0	1.656995e-01	4.344810e-04	CCNE1
Reactome_2022	SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232	1/168	9.976505e-01	9.999958e-01	0	0	1.626973e-01	3.827116e-04	AREG
Reactome_2022	Separation Of Sister Chromatids R-HSA-2467813	1/170	9.978144e-01	9.999958e-01	0	0	1.607551e-01	3.517386e-04	PSMD3
Reactome_2022	SUMOylation R-HSA-2990846	1/174	9.981086e-01	9.999958e-01	0	0	1.570054e-01	2.972386e-04	AREG
Reactome_2022	RAC1 GTPase Cycle R-HSA-9013149	1/178	9.983633e-01	9.999958e-01	0	0	1.534251e-01	2.513235e-04	MPZ
Reactome_2022	RHO GTPase Cycle R-HSA-9012999	6/441	9.984647e-01	9.999958e-01	0	0	3.721573e-01	5.718216e-04	AKAP12;DDX4;MPZ;SLITRK3;PDE5A;CKB
Reactome_2022	Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542	11/660	9.987213e-01	9.999958e-01	0	0	4.553803e-01	5.826498e-04	AKAP12;KLC4;DDX4;CCNE1;MPZ;SLITRK3;PDE5A;CKB;AREG;S100A9;S100A8
Reactome_2022	Mitotic Prometaphase R-HSA-68877	1/186	9.987743e-01	9.999958e-01	0	0	1.467291e-01	1.799624e-04	TUBA4A
Reactome_2022	Interferon Signaling R-HSA-913531	1/200	9.992608e-01	9.999958e-01	0	0	1.363065e-01	1.007924e-04	GBP5
Reactome_2022	Signaling By Rho GTPases R-HSA-194315	10/644	9.992766e-01	9.999958e-01	0	0	4.235073e-01	3.064811e-04	AKAP12;KLC4;DDX4;MPZ;SLITRK3;PDE5A;CKB;AREG;S100A9;S100A8
Reactome_2022	M Phase R-HSA-68886	4/380	9.993866e-01	9.999958e-01	0	0	2.871126e-01	1.761801e-04	TUBA3D;TUBB3;PSMD3;TUBA4A
Reactome_2022	Organelle Biogenesis And Maintenance R-HSA-1852241	2/275	9.994562e-01	9.999958e-01	0	0	1.982295e-01	1.078245e-04	CNGA2;TUBA4A
Reactome_2022	HIV Infection R-HSA-162906	1/229	9.997399e-01	9.999958e-01	0	0	1.187886e-01	3.090622e-05	PSMD3
Reactome_2022	Antigen Processing: Ubiquitination And Proteasome Degradation R-HSA-983168	2/307	9.998100e-01	9.999958e-01	0	0	1.771331e-01	3.366633e-05	PSMD3;FBXL18
Reactome_2022	Chromatin Modifying Enzymes R-HSA-3247509	1/238	9.998115e-01	9.999958e-01	0	0	1.142237e-01	2.153412e-05	PADI3
Reactome_2022	Transcriptional Regulation By TP53 R-HSA-3700989	2/354	9.999580e-01	9.999958e-01	0	0	1.531020e-01	6.425040e-06	CCNE1;MPZ
Reactome_2022	Generic Transcription Pathway R-HSA-212436	19/1190	9.999819e-01	9.999958e-01	0	0	4.286735e-01	7.747503e-06	GRIA2;NR2F1;AREG;EGFR;SLC6A4;NRAS;CCND3;MMP13;MED24;CCND2;CCNE1;CTSK;MPZ;PSMD3;ZNF703;APOE;PVALB;TRIM33;PF4
Reactome_2022	RNA Polymerase II Transcription R-HSA-73857	21/1312	9.999895e-01	9.999958e-01	0	0	4.281599e-01	4.483959e-06	GRIA2;NR2F1;AREG;EGFR;SLC6A4;NRAS;CCND3;MMP13;MED24;CCND2;CCNE1;SNAPC2;CTSK;MPZ;PSMD3;ZNF703;INTS6;APOE;PVALB;TRIM33;PF4
Reactome_2022	Gene Expression (Transcription) R-HSA-74160	23/1449	9.999930e-01	9.999958e-01	0	0	4.225948e-01	2.938689e-06	GRIA2;DDX4;NR2F1;AREG;EGFR;SLC6A4;NRAS;CCND3;MMP13;MED24;CCND2;CCNE1;SNAPC2;CTSK;MPZ;PSMD3;ZNF703;MAEL;INTS6;APOE;PVALB;TRIM33;PF4
Reactome_2022	Metabolism Of RNA R-HSA-8953854	5/666	9.999951e-01	9.999958e-01	0	0	2.013616e-01	9.967079e-07	WDR3;PSMD3;IGF2;RPS4Y1;BYSL
Reactome_2022	Olfactory Signaling Pathway R-HSA-381753	1/401	9.999958e-01	9.999958e-01	0	0	6.709872e-02	2.833254e-07	CNGA2
